date,1. open,2. high,3. low,4. close,5. volume,5. change in price
2020-12-07 18:18:00,645.61,645.7,645.61,645.7,926.0,0.09000000000003183
2020-12-07 18:17:00,645.65,645.73,645.53,645.7,4376.0,0.05000000000006821
2020-12-07 18:16:00,645.5,645.5,645.4,645.5,3155.0,0.0
2020-12-07 18:15:00,645.6,645.7,645.5,645.56,1264.0,-0.04000000000007731
2020-12-07 18:14:00,645.5,645.75,645.5,645.5,2853.0,0.0
2020-12-07 18:13:00,645.4,645.75,645.4,645.74,3506.0,0.34000000000003183
2020-12-07 18:12:00,645.5,645.55,645.23,645.23,3084.0,-0.2699999999999818
2020-12-07 18:11:00,645.85,645.85,645.4,645.5,9507.0,-0.35000000000002274
2020-12-07 18:10:00,645.5,645.98,645.4,645.89,8988.0,0.38999999999998636
2020-12-07 18:09:00,644.6,645.5,644.6,645.31,14651.0,0.7099999999999227
2020-12-07 18:08:00,644.65,644.65,644.5,644.65,3803.0,0.0
2020-12-07 18:07:00,644.46,644.88,644.46,644.88,5160.0,0.4199999999999591
2020-12-07 18:06:00,644.25,644.46,644.25,644.4,2914.0,0.14999999999997726
2020-12-07 18:05:00,644.3,644.4,644.14,644.39,2039.0,0.09000000000003183
2020-12-07 18:04:00,644.69,644.69,644.0,644.22,4945.0,-0.4700000000000273
2020-12-07 18:03:00,644.15,644.89,644.0,644.89,9700.0,0.7400000000000091
2020-12-07 18:02:00,643.78,644.1,643.78,644.02,5697.0,0.2400000000000091
2020-12-07 18:01:00,643.88,643.88,643.64,643.78,826.0,-0.10000000000002274
2020-12-07 18:00:00,643.9,643.9,643.61,643.88,2667.0,-0.01999999999998181
2020-12-07 17:59:00,644.05,644.09,643.7,643.7,10070.0,-0.34999999999990905
2020-12-07 17:58:00,644.17,644.17,644.01,644.1,3155.0,-0.06999999999993634
2020-12-07 17:57:00,644.05,644.1,644.05,644.1,2074.0,0.05000000000006821
2020-12-07 17:56:00,644.05,644.05,644.05,644.05,805.0,0.0
2020-12-07 17:55:00,644.15,644.15,644.15,644.15,1073.0,0.0
2020-12-07 17:54:00,644.04,644.1,644.01,644.01,1540.0,-0.029999999999972715
2020-12-07 17:53:00,644.19,644.19,644.1,644.1,1443.0,-0.09000000000003183
2020-12-07 17:52:00,644.09,644.11,644.09,644.1,1753.0,0.009999999999990905
2020-12-07 17:51:00,644.27,644.27,644.1,644.25,1315.0,-0.01999999999998181
2020-12-07 17:50:00,644.26,644.26,644.2,644.2,652.0,-0.05999999999994543
2020-12-07 17:49:00,644.25,644.27,644.1,644.27,2143.0,0.01999999999998181
2020-12-07 17:48:00,644.28,644.4,644.28,644.3,2177.0,0.01999999999998181
2020-12-07 17:47:00,644.39,644.4,644.28,644.28,1347.0,-0.11000000000001364
2020-12-07 17:46:00,644.3,644.39,644.3,644.38,1658.0,0.08000000000004093
2020-12-07 17:45:00,644.3,644.3,644.3,644.3,1244.0,0.0
2020-12-07 17:44:00,644.1,644.29,644.1,644.29,1732.0,0.18999999999994088
2020-12-07 17:43:00,644.1,644.2,644.02,644.1,2757.0,0.0
2020-12-07 17:42:00,644.01,644.01,644.01,644.01,656.0,0.0
2020-12-07 17:41:00,644.1,644.1,644.01,644.01,9308.0,-0.09000000000003183
2020-12-07 17:40:00,644.31,644.31,644.1,644.1,1529.0,-0.2099999999999227
2020-12-07 17:39:00,644.44,644.49,644.32,644.32,1268.0,-0.12000000000000455
2020-12-07 17:38:00,644.35,644.44,644.35,644.44,946.0,0.09000000000003183
2020-12-07 17:37:00,644.35,644.35,644.35,644.35,708.0,0.0
2020-12-07 17:36:00,644.33,644.33,644.33,644.33,1140.0,0.0
2020-12-07 17:35:00,644.37,644.49,644.35,644.36,1281.0,-0.009999999999990905
2020-12-07 17:34:00,644.5,644.5,644.34,644.34,1577.0,-0.15999999999996817
2020-12-07 17:33:00,644.47,644.5,644.47,644.5,1183.0,0.029999999999972715
2020-12-07 17:32:00,644.4599,644.59,644.45,644.59,3346.0,0.13010000000008404
2020-12-07 17:31:00,644.3,644.31,644.3,644.3,2044.0,0.0
2020-12-07 17:30:00,644.46,644.46,644.3,644.44,2188.0,-0.01999999999998181
2020-12-07 17:29:00,644.49,644.49,644.3,644.46,2978.0,-0.029999999999972715
2020-12-07 17:28:00,644.4,644.4899,644.4,644.4899,1093.0,0.08990000000005693
2020-12-07 17:27:00,644.4999,644.4999,644.11,644.39,2523.0,-0.10990000000003874
2020-12-07 17:26:00,644.32,644.43,644.29,644.43,2576.0,0.10999999999989996
2020-12-07 17:25:00,644.56,644.671,644.21,644.21,6549.0,-0.34999999999990905
2020-12-07 17:24:00,644.56,644.6,644.48,644.5,2422.0,-0.05999999999994543
2020-12-07 17:23:00,644.56,644.61,644.52,644.52,2946.0,-0.03999999999996362
2020-12-07 17:22:00,644.7,644.76,644.68,644.76,3251.0,0.05999999999994543
2020-12-07 17:21:00,644.64,644.7,644.62,644.7,1677.0,0.06000000000005912
2020-12-07 17:20:00,644.59,644.75,644.59,644.75,1717.0,0.15999999999996817
2020-12-07 17:19:00,644.5201,644.75,644.5,644.5,3366.0,-0.020099999999956708
2020-12-07 17:18:00,644.48,644.75,644.35,644.72,7028.0,0.2400000000000091
2020-12-07 17:17:00,644.38,644.5,644.31,644.31,4903.0,-0.07000000000005002
2020-12-07 17:16:00,644.4,644.43,644.3,644.42,6275.0,0.01999999999998181
2020-12-07 17:15:00,644.0101,644.4,644.0101,644.4,3513.0,0.38990000000001146
2020-12-07 17:14:00,644.34,644.45,644.01,644.01,5767.0,-0.3300000000000409
2020-12-07 17:13:00,644.2,644.45,644.2,644.34,6766.0,0.13999999999998636
2020-12-07 17:12:00,644.4399,644.4399,644.27,644.39,2529.0,-0.04989999999997963
2020-12-07 17:11:00,643.8,644.4,643.7,644.4,11481.0,0.6000000000000227
2020-12-07 17:10:00,643.6,643.8,643.54,643.61,5356.0,0.009999999999990905
2020-12-07 17:09:00,643.7799,643.7799,643.66,643.7,1627.0,-0.07989999999995234
2020-12-07 17:08:00,643.61,643.62,643.6001,643.6001,1420.0,-0.009900000000016007
2020-12-07 17:07:00,643.74,643.74,643.6302,643.6302,1307.0,-0.10980000000006385
2020-12-07 17:06:00,643.89,643.89,643.54,643.79,2601.0,-0.10000000000002274
2020-12-07 17:05:00,643.89,643.89,643.89,643.89,911.0,0.0
2020-12-07 17:04:00,643.7,643.89,643.7,643.89,3886.0,0.18999999999994088
2020-12-07 17:03:00,643.88,643.88,643.64,643.78,4123.0,-0.10000000000002274
2020-12-07 17:02:00,643.24,643.87,643.15,643.87,8396.0,0.6299999999999955
2020-12-07 17:01:00,643.0,643.2499,643.0,643.2499,132733.0,0.2499000000000251
2020-12-07 17:00:00,642.99,643.0,642.89,643.0,4583.0,0.009999999999990905
2020-12-07 16:59:00,643.0,643.0,643.0,643.0,605.0,0.0
2020-12-07 16:58:00,642.69,643.0,642.5002,642.55,3400.0,-0.14000000000010004
2020-12-07 16:57:00,642.51,642.72,642.33,642.5,2332.0,-0.009999999999990905
2020-12-07 16:56:00,643.0,643.0,642.4,642.5,6576.0,-0.5
2020-12-07 16:55:00,643.15,643.22,643.12,643.12,1891.0,-0.029999999999972715
2020-12-07 16:54:00,643.25,643.3,643.15,643.15,3092.0,-0.10000000000002274
2020-12-07 16:53:00,643.0,643.23,643.0,643.23,7483.0,0.2300000000000182
2020-12-07 16:52:00,643.2,643.2,643.0,643.1,2665.0,-0.10000000000002274
2020-12-07 16:51:00,643.02,643.23,643.0,643.0,3344.0,-0.01999999999998181
2020-12-07 16:50:00,643.0,643.02,643.0,643.02,2240.0,0.01999999999998181
2020-12-07 16:49:00,643.3998,643.6999,643.0,643.0,4662.0,-0.39980000000002747
2020-12-07 16:48:00,642.74,643.4,642.73,643.23,5895.0,0.4900000000000091
2020-12-07 16:47:00,642.11,642.6,642.0,642.6,9411.0,0.4900000000000091
2020-12-07 16:46:00,642.0,645.902,642.0,642.05,8047.0,0.049999999999954525
2020-12-07 16:45:00,642.12,642.15,642.0,642.0001,4844.0,-0.11990000000002965
2020-12-07 16:44:00,642.29,642.3,642.2,642.3,2880.0,0.009999999999990905
2020-12-07 16:43:00,642.17,642.4,642.12,642.3,4700.0,0.12999999999999545
2020-12-07 16:42:00,642.5,642.5498,642.1,642.11,7949.0,-0.38999999999998636
2020-12-07 16:41:00,642.61,642.8,642.5,642.5,4639.0,-0.11000000000001364
2020-12-07 16:40:00,642.9,642.97,642.67,642.67,2277.0,-0.2300000000000182
2020-12-07 16:39:00,642.85,642.99,642.85,642.85,43315.0,0.0
2020-12-07 16:38:00,643.0,643.02,643.0,643.01,2249.0,0.009999999999990905
2020-12-07 16:37:00,642.9,642.9,642.71,642.9,3672.0,0.0
2020-12-07 16:36:00,643.0,643.0,642.9,642.9099,1790.0,-0.09010000000000673
2020-12-07 16:35:00,642.95,643.37,642.77,643.0,3034.0,0.049999999999954525
2020-12-07 16:34:00,643.1,643.1,642.95,642.9501,3106.0,-0.14990000000000236
2020-12-07 16:33:00,643.4,643.4,643.25,643.25,1685.0,-0.14999999999997726
2020-12-07 16:32:00,643.5,643.7,643.4999,643.5,3795.0,0.0
2020-12-07 16:31:00,643.05,643.5,642.95,643.5,5973.0,0.4500000000000455
2020-12-07 16:30:00,643.24,643.25,643.05,643.05,2843.0,-0.19000000000005457
2020-12-07 16:29:00,643.5,643.53,643.07,643.07,4193.0,-0.42999999999995
2020-12-07 16:28:00,643.3,643.5,643.3,643.43,2834.0,0.12999999999999545
2020-12-07 16:27:00,643.45,643.77,643.4,643.4,3234.0,-0.05000000000006821
2020-12-07 16:26:00,643.47,643.47,643.15,643.15,2504.0,-0.32000000000005
2020-12-07 16:25:00,643.57,643.77,643.26,643.26,5097.0,-0.3100000000000591
2020-12-07 16:24:00,643.95,643.95,643.57,643.86,1374.0,-0.09000000000003183
2020-12-07 16:23:00,643.97,644.03,643.8,643.82,8683.0,-0.14999999999997726
2020-12-07 16:22:00,644.45,644.45,643.8,643.8,4691.0,-0.650000000000091
2020-12-07 16:21:00,643.98,644.45,643.88,644.45,7358.0,0.4700000000000273
2020-12-07 16:20:00,643.85,644.0,643.67,644.0,3659.0,0.14999999999997726
2020-12-07 16:19:00,643.7,644.3,643.55,644.07,6637.0,0.37000000000000455
2020-12-07 16:18:00,644.01,644.1,644.0,644.0,2870.0,-0.009999999999990905
2020-12-07 16:17:00,644.0,644.34,643.75,643.9,8785.0,-0.10000000000002274
2020-12-07 16:16:00,644.61,644.61,643.5,643.5,11952.0,-1.1100000000000136
2020-12-07 16:15:00,643.98,644.6998,643.97,644.25,27358.0,0.2699999999999818
2020-12-07 16:14:00,643.17,643.88,643.17,643.88,14877.0,0.7100000000000364
2020-12-07 16:13:00,642.5,643.44,642.35,643.0002,6585.0,0.5001999999999498
2020-12-07 16:12:00,642.75,642.8,642.47,642.48,7234.0,-0.2699999999999818
2020-12-07 16:11:00,642.25,642.61,642.0,642.61,11721.0,0.36000000000001364
2020-12-07 16:10:00,642.41,642.69,630.3911,630.3911,15039.0,-12.018899999999917
2020-12-07 16:09:00,642.48,642.74,642.16,642.74,9801.0,0.2599999999999909
2020-12-07 16:08:00,643.3,643.3,642.0,642.45,16151.0,-0.849999999999909
2020-12-07 16:07:00,643.0,643.89,643.0,643.25,9044.0,0.25
2020-12-07 16:06:00,643.9,644.0,643.0,643.0,20674.0,-0.8999999999999773
2020-12-07 16:05:00,644.34,644.55,643.7,643.72,63999.0,-0.6200000000000045
2020-12-07 16:04:00,643.18,644.35,643.15,644.35,22742.0,1.1700000000000728
2020-12-07 16:03:00,642.84,644.0,641.76,643.4,284708.0,0.5599999999999454
2020-12-07 16:02:00,641.05,642.84,640.8,642.76,24396.0,1.7100000000000364
2020-12-07 16:01:00,642.1,642.1,640.49,641.05,58437.0,-1.0500000000000682
2020-12-07 16:00:00,641.08,642.56,640.91,642.0,407105.0,0.9199999999999591
2020-12-07 15:59:00,640.39,641.2,640.15,640.93,226366.0,0.5399999999999636
2020-12-07 15:58:00,640.17,640.79,639.9001,640.4499,178981.0,0.2798999999999978
2020-12-07 15:57:00,639.81,640.4,639.6742,640.25,179926.0,0.44000000000005457
2020-12-07 15:56:00,640.78,641.13,639.33,639.79,222767.0,-0.9900000000000091
2020-12-07 15:55:00,639.71,641.0,639.71,640.778,187602.0,1.0679999999999836
2020-12-07 15:54:00,641.22,641.4299,639.71,639.8645,229529.0,-1.3555000000000064
2020-12-07 15:53:00,639.06,641.58,638.79,641.295,309628.0,2.2350000000000136
2020-12-07 15:52:00,637.4973,639.5,637.3001,639.06,284055.0,1.5626999999999498
2020-12-07 15:51:00,640.09,640.27,637.1,637.405,335844.0,-2.685000000000059
2020-12-07 15:50:00,642.335,642.335,639.78,640.2799,302270.0,-2.0551000000000386
2020-12-07 15:49:00,643.2375,643.4499,642.27,642.3585,138275.0,-0.8789999999999054
2020-12-07 15:48:00,643.6623,643.98,642.9665,643.17,135774.0,-0.4923000000000002
2020-12-07 15:47:00,643.815,643.94,643.05,643.7023,169790.0,-0.11270000000001801
2020-12-07 15:46:00,643.08,643.96,642.6301,643.82,238530.0,0.7400000000000091
2020-12-07 15:45:00,641.963,643.21,640.3,643.055,323965.0,1.0919999999999845
2020-12-07 15:44:00,643.425,643.58,641.6301,641.945,232705.0,-1.4799999999999045
2020-12-07 15:43:00,643.8578,644.1,643.07,643.455,165002.0,-0.4027999999999565
2020-12-07 15:42:00,643.86,644.57,643.5501,643.8828,113698.0,0.022799999999961074
2020-12-07 15:41:00,645.25,645.45,643.89,644.0995,133010.0,-1.1504999999999654
2020-12-07 15:40:00,644.375,645.5,644.26,645.1394,145159.0,0.7644000000000233
2020-12-07 15:39:00,645.3244,645.3752,643.5716,644.25,198596.0,-1.0743999999999687
2020-12-07 15:38:00,645.0001,645.65,644.6984,645.355,165236.0,0.3549000000000433
2020-12-07 15:37:00,646.15,646.345,644.99,645.0,188442.0,-1.1499999999999773
2020-12-07 15:36:00,646.4032,646.6999,646.07,646.18,86706.0,-0.22320000000001983
2020-12-07 15:35:00,646.88,647.2999,645.8,646.2594,126371.0,-0.6205999999999676
2020-12-07 15:34:00,647.58,647.66,646.5,646.78,113532.0,-0.8000000000000682
2020-12-07 15:33:00,647.3,648.0,646.46,647.5835,168609.0,0.28350000000000364
2020-12-07 15:32:00,647.2,647.5,646.79,647.4484,134853.0,0.24839999999994689
2020-12-07 15:31:00,645.41,647.41,645.38,647.1938,186366.0,1.783800000000042
2020-12-07 15:30:00,645.83,646.4,645.16,645.305,118789.0,-0.525000000000091
2020-12-07 15:29:00,646.4399,646.4399,645.25,645.83,121552.0,-0.6098999999999251
2020-12-07 15:28:00,645.89,646.9594,645.78,646.43,175765.0,0.5399999999999636
2020-12-07 15:27:00,645.2539,645.91,645.0,645.8298,119309.0,0.5758999999999332
2020-12-07 15:26:00,645.1,645.85,644.3301,645.3214,175660.0,0.22140000000001692
2020-12-07 15:25:00,643.6736,645.5163,643.6736,645.0814,244100.0,1.4078000000000657
2020-12-07 15:24:00,643.383,643.9799,642.93,643.6885,239668.0,0.30549999999993815
2020-12-07 15:23:00,645.2784,645.2784,641.73,643.14,516262.0,-2.138400000000047
2020-12-07 15:22:00,647.2476,647.3212,645.1,645.21,270518.0,-2.0375999999999976
2020-12-07 15:21:00,648.226,648.4999,647.18,647.18,189339.0,-1.0460000000000491
2020-12-07 15:20:00,647.607,648.7856,647.5629,648.1247,258087.0,0.5176999999999907
2020-12-07 15:19:00,647.8462,648.0,647.27,647.69,142886.0,-0.15619999999989886
2020-12-07 15:18:00,645.6169,648.0,645.5888,647.97,249457.0,2.3531000000000404
2020-12-07 15:17:00,645.83,646.3999,645.5,645.56,117757.0,-0.2700000000000955
2020-12-07 15:16:00,645.97,646.29,645.7483,645.84,84222.0,-0.12999999999999545
2020-12-07 15:15:00,645.57,646.4,645.25,645.8218,120958.0,0.2518000000000029
2020-12-07 15:14:00,645.725,646.17,645.5,645.57,120887.0,-0.15499999999997272
2020-12-07 15:13:00,646.5,647.03,645.4,645.6205,217961.0,-0.8795000000000073
2020-12-07 15:12:00,646.2402,647.0,646.02,646.4702,146470.0,0.2300000000000182
2020-12-07 15:11:00,646.3503,647.0,645.7601,646.1695,149781.0,-0.18079999999997654
2020-12-07 15:10:00,646.5,647.0,645.7601,646.335,211195.0,-0.16499999999996362
2020-12-07 15:09:00,646.155,646.96,645.67,646.58,251535.0,0.4250000000000682
2020-12-07 15:08:00,643.7925,646.19,643.7225,646.13,313413.0,2.3374999999999773
2020-12-07 15:07:00,643.7458,644.16,643.39,643.8799,77025.0,0.13409999999998945
2020-12-07 15:06:00,643.7124,644.3899,643.57,643.6006,91350.0,-0.11180000000001655
2020-12-07 15:05:00,644.31,644.326,643.37,643.8,101146.0,-0.5099999999999909
2020-12-07 15:04:00,643.5,644.48,643.44,644.261,118112.0,0.7609999999999673
2020-12-07 15:03:00,643.53,644.1998,642.7,643.58,188935.0,0.05000000000006821
2020-12-07 15:02:00,643.7093,644.02,643.19,643.61,129511.0,-0.09929999999997108
2020-12-07 15:01:00,644.4065,645.0,643.5,643.7,185370.0,-0.7065000000000055
2020-12-07 15:00:00,643.71,644.69,643.34,644.59,149346.0,0.8799999999999955
2020-12-07 14:59:00,644.43,644.58,643.55,643.8475,142134.0,-0.5824999999999818
2020-12-07 14:58:00,644.3604,644.8,643.99,644.34,148732.0,-0.02039999999999509
2020-12-07 14:57:00,644.0,644.6399,643.58,644.4174,176915.0,0.4174000000000433
2020-12-07 14:56:00,643.13,644.43,643.0,644.01,259653.0,0.8799999999999955
2020-12-07 14:55:00,642.33,643.19,642.0901,643.07,180766.0,0.7400000000000091
2020-12-07 14:54:00,642.22,642.4,641.4,642.3194,135921.0,0.09939999999994598
2020-12-07 14:53:00,642.1497,642.58,641.53,642.235,92822.0,0.08529999999996107
2020-12-07 14:52:00,641.71,642.67,641.61,642.1001,143860.0,0.39009999999996126
2020-12-07 14:51:00,642.0286,642.13,641.34,641.6348,113547.0,-0.393799999999942
2020-12-07 14:50:00,642.14,642.45,641.53,641.9041,144760.0,-0.2359000000000151
2020-12-07 14:49:00,642.04,642.64,640.84,642.14,204142.0,0.10000000000002274
2020-12-07 14:48:00,641.1399,642.4,641.0445,642.085,274933.0,0.9451000000000249
2020-12-07 14:47:00,640.75,641.5,640.7463,641.11,163501.0,0.36000000000001364
2020-12-07 14:46:00,640.9174,641.66,639.99,640.6801,276554.0,-0.23730000000000473
2020-12-07 14:45:00,639.485,641.33,639.4776,640.9174,400922.0,1.4324000000000296
2020-12-07 14:44:00,639.4901,639.8628,639.04,639.52,123856.0,0.029899999999997817
2020-12-07 14:43:00,639.06,639.6,639.01,639.51,139234.0,0.4500000000000455
2020-12-07 14:42:00,638.64,639.3,638.64,639.1,125909.0,0.4600000000000364
2020-12-07 14:41:00,638.86,638.91,638.14,638.53,79700.0,-0.3300000000000409
2020-12-07 14:40:00,638.66,638.92,638.1401,638.7601,84360.0,0.10009999999999764
2020-12-07 14:39:00,638.04,638.73,637.96,638.65,98847.0,0.6100000000000136
2020-12-07 14:38:00,637.685,638.23,637.6325,637.9903,113183.0,0.30530000000010205
2020-12-07 14:37:00,635.9637,637.7999,635.96,637.63,153765.0,1.6662999999999784
2020-12-07 14:36:00,635.6673,636.5,635.34,635.95,122148.0,0.28270000000009077
2020-12-07 14:35:00,636.635,636.635,635.52,635.64,176914.0,-0.9950000000000045
2020-12-07 14:34:00,637.29,638.0,636.25,636.63,146883.0,-0.6599999999999682
2020-12-07 14:33:00,637.87,637.9899,637.21,637.2674,80933.0,-0.6026000000000522
2020-12-07 14:32:00,637.45,638.0,637.3105,637.8795,70929.0,0.4294999999999618
2020-12-07 14:31:00,638.0,638.0939,637.31,637.495,104956.0,-0.5049999999999955
2020-12-07 14:30:00,638.33,638.6799,637.56,638.101,104162.0,-0.22900000000004184
2020-12-07 14:29:00,638.69,638.8796,638.3,638.3943,65488.0,-0.29570000000001073
2020-12-07 14:28:00,639.1201,639.1984,638.46,638.653,85235.0,-0.46709999999995944
2020-12-07 14:27:00,639.14,639.85,638.97,639.1615,118473.0,0.021500000000060027
2020-12-07 14:26:00,639.0,639.4,638.8345,639.06,44477.0,0.05999999999994543
2020-12-07 14:25:00,638.9,639.4,638.8,638.997,78389.0,0.09699999999997999
2020-12-07 14:24:00,638.2678,639.045,638.12,638.9099,75864.0,0.6421000000000276
2020-12-07 14:23:00,638.4,638.8699,638.2,638.2217,81754.0,-0.17829999999992197
2020-12-07 14:22:00,639.82,639.95,638.27,638.7099,158629.0,-1.1101000000001022
2020-12-07 14:21:00,638.98,639.92,638.82,639.8733,110464.0,0.8932999999999538
2020-12-07 14:20:00,638.8,639.43,638.6,638.92,100029.0,0.12000000000000455
2020-12-07 14:19:00,639.25,639.68,638.8,638.81,109408.0,-0.44000000000005457
2020-12-07 14:18:00,639.19,639.99,638.5,639.11,177370.0,-0.08000000000004093
2020-12-07 14:17:00,638.1107,639.2,637.22,639.1005,162173.0,0.9898000000000593
2020-12-07 14:16:00,637.6627,638.5,637.39,638.059,104277.0,0.39629999999999654
2020-12-07 14:15:00,637.675,637.79,637.1301,637.625,92139.0,-0.049999999999954525
2020-12-07 14:14:00,637.8,638.5,637.55,637.68,113957.0,-0.12000000000000455
2020-12-07 14:13:00,637.864,638.14,637.64,637.7656,90617.0,-0.09840000000008331
2020-12-07 14:12:00,638.03,638.5999,637.62,637.69,164558.0,-0.33999999999991815
2020-12-07 14:11:00,637.1488,638.0,637.08,637.97,195616.0,0.8211999999999762
2020-12-07 14:10:00,636.85,637.5,636.57,637.3199,109037.0,0.4698999999999387
2020-12-07 14:09:00,637.06,637.2,636.5,636.91,77841.0,-0.14999999999997726
2020-12-07 14:08:00,636.9115,637.3799,636.5,637.0679,161519.0,0.15639999999996235
2020-12-07 14:07:00,636.948,637.0,636.18,636.99,135816.0,0.04200000000003001
2020-12-07 14:06:00,635.7416,637.0,635.64,636.8732,172050.0,1.1316000000000486
2020-12-07 14:05:00,635.9,636.0,635.28,635.7348,84587.0,-0.1652000000000271
2020-12-07 14:04:00,635.927,636.0,635.56,635.89,115403.0,-0.03700000000003456
2020-12-07 14:03:00,635.275,636.0,635.09,635.99,102460.0,0.7150000000000318
2020-12-07 14:02:00,634.6999,635.28,634.12,635.28,106330.0,0.5801000000000158
2020-12-07 14:01:00,635.6,635.6,634.51,634.605,112715.0,-0.9950000000000045
2020-12-07 14:00:00,635.24,635.6,634.7501,635.4844,144106.0,0.24440000000004147
2020-12-07 13:59:00,635.05,635.9,635.05,635.3,144116.0,0.25
2020-12-07 13:58:00,634.4,635.33,634.3,635.21,148675.0,0.8100000000000591
2020-12-07 13:57:00,634.576,635.0,634.3,634.41,116144.0,-0.16600000000005366
2020-12-07 13:56:00,633.93,635.0,633.81,634.4465,109336.0,0.5165000000000646
2020-12-07 13:55:00,633.79,634.0,633.31,633.83,79496.0,0.04000000000007731
2020-12-07 13:54:00,632.98,633.8,632.98,633.8,57196.0,0.8199999999999363
2020-12-07 13:53:00,632.9874,633.34,632.56,632.9215,45101.0,-0.06589999999994234
2020-12-07 13:52:00,633.4518,633.4999,632.75,633.0119,48757.0,-0.43990000000007967
2020-12-07 13:51:00,632.5575,633.5,632.5575,633.5,81989.0,0.9424999999999955
2020-12-07 13:50:00,632.4435,633.0,632.28,632.55,38900.0,0.10649999999998272
2020-12-07 13:49:00,632.76,632.95,632.14,632.72,66464.0,-0.03999999999996362
2020-12-07 13:48:00,632.8499,633.1934,632.5,632.87,74030.0,0.020099999999956708
2020-12-07 13:47:00,632.4,632.99,632.3,632.7025,76011.0,0.3025000000000091
2020-12-07 13:46:00,632.443,632.7,631.5,632.36,101102.0,-0.08299999999996999
2020-12-07 13:45:00,632.96,633.01,632.1551,632.45,82723.0,-0.5099999999999909
2020-12-07 13:44:00,633.635,633.6384,632.85,632.86,94817.0,-0.7749999999999773
2020-12-07 13:43:00,633.415,633.77,633.0,633.5,51219.0,0.08500000000003638
2020-12-07 13:42:00,633.6,633.8997,633.0,633.4357,50896.0,-0.16430000000002565
2020-12-07 13:41:00,633.5161,634.5,632.9,633.7583,175731.0,0.2421999999999116
2020-12-07 13:40:00,632.78,633.78,632.78,633.62,82028.0,0.8400000000000318
2020-12-07 13:39:00,632.4999,633.6,632.31,632.88,102916.0,0.38009999999997035
2020-12-07 13:38:00,632.5297,632.5513,632.2,632.4335,74057.0,-0.09620000000006712
2020-12-07 13:37:00,633.385,633.68,632.25,632.57,146813.0,-0.8149999999999409
2020-12-07 13:36:00,633.7301,634.0,633.0,633.34,128238.0,-0.39009999999996126
2020-12-07 13:35:00,633.5,634.49,633.0,633.795,167319.0,0.2949999999999591
2020-12-07 13:34:00,633.685,634.0,633.27,633.59,91678.0,-0.0949999999999136
2020-12-07 13:33:00,633.7575,634.0,633.31,633.64,113700.0,-0.11750000000006366
2020-12-07 13:32:00,633.1713,634.0,632.85,633.86,117766.0,0.6887000000000398
2020-12-07 13:31:00,632.685,633.8799,632.0,633.1436,186553.0,0.45860000000004675
2020-12-07 13:30:00,632.8852,633.5,632.5,632.6476,175607.0,-0.2376000000000431
2020-12-07 13:29:00,632.1939,633.2,632.1501,632.72,171784.0,0.5261000000000422
2020-12-07 13:28:00,631.9246,632.62,631.77,632.14,152436.0,0.21539999999993142
2020-12-07 13:27:00,632.29,632.29,631.24,631.8756,133188.0,-0.41440000000000055
2020-12-07 13:26:00,629.525,632.5,629.3464,632.175,346566.0,2.6499999999999773
2020-12-07 13:25:00,629.1828,629.75,628.82,629.475,47770.0,0.2921999999999798
2020-12-07 13:24:00,628.895,629.77,628.72,629.23,90777.0,0.3350000000000364
2020-12-07 13:23:00,628.425,629.0,627.7,628.85,80316.0,0.4250000000000682
2020-12-07 13:22:00,628.9999,629.25,628.11,628.5604,76862.0,-0.4395000000000664
2020-12-07 13:21:00,629.2277,629.3799,628.0,628.9554,79212.0,-0.2722999999999729
2020-12-07 13:20:00,629.4,629.7299,628.904,629.1735,57028.0,-0.22649999999998727
2020-12-07 13:19:00,629.9055,630.0,628.6,629.4109,110612.0,-0.49459999999999127
2020-12-07 13:18:00,628.71,630.0,628.71,629.86,129230.0,1.1499999999999773
2020-12-07 13:17:00,629.2292,629.4499,628.23,628.835,75516.0,-0.39419999999995525
2020-12-07 13:16:00,629.35,630.0,629.25,629.3721,127272.0,0.0221000000000231
2020-12-07 13:15:00,629.76,630.0,628.6201,629.425,182029.0,-0.3350000000000364
2020-12-07 13:14:00,629.6732,630.0,629.601,629.76,205775.0,0.08680000000003929
2020-12-07 13:13:00,628.8199,629.7,628.7999,629.6101,138317.0,0.7902000000000271
2020-12-07 13:12:00,628.2566,628.95,627.86,628.8,78459.0,0.543399999999906
2020-12-07 13:11:00,628.4854,628.51,627.82,628.24,54247.0,-0.24540000000001783
2020-12-07 13:10:00,627.7418,628.55,627.7316,628.425,112877.0,0.6831999999999425
2020-12-07 13:09:00,627.5283,627.85,627.4179,627.72,51375.0,0.19170000000008258
2020-12-07 13:08:00,626.918,627.63,626.894,627.405,200741.0,0.48699999999996635
2020-12-07 13:07:00,626.9183,627.0,626.64,626.8958,38826.0,-0.02250000000003638
2020-12-07 13:06:00,626.34,627.1,626.26,626.95,72215.0,0.6100000000000136
2020-12-07 13:05:00,626.38,626.459,626.14,626.31,14105.0,-0.07000000000005002
2020-12-07 13:04:00,626.15,626.5,625.9,626.3101,31024.0,0.16010000000005675
2020-12-07 13:03:00,626.3281,626.3281,625.8,626.1631,28124.0,-0.16499999999996362
2020-12-07 13:02:00,626.5941,626.614,626.11,626.22,20511.0,-0.37409999999999854
2020-12-07 13:01:00,626.2584,626.7,625.8277,626.55,49524.0,0.29159999999990305
